1.510000000000000000e+02 1.044103666513308687e-01 4.978060178505567257e-01 1.309878289075482385e-02 1.433601171307342242e-02
1.100000000000000000e+02 1.251884167760123068e-01 6.776976693107465977e-01 5.239513156301929542e-02 5.734404685229368970e-02
1.370000000000000000e+02 3.332185423802462854e-01 8.675449668472353659e-01 1.047902631260385908e-01 1.146880937045873794e-01
6.660000000000000000e+02 6.278302878096801709e-02 -5.954018459173997246e-02 1.178890460167934112e-01 1.290241054176607949e-01
8.800000000000000000e+01 -1.084379980909346702e-01 7.107839264417281644e-01 1.768335690251901238e-01 1.935361581264911923e-01
1.100000000000000000e+02 2.155978194733791653e-01 6.106651415164867647e-01 5.239513156301929542e-02 5.734404685229368970e-02
1.100000000000000000e+02 2.816468449280434272e-01 4.011331002676956081e-01 5.239513156301929542e-02 5.734404685229368970e-02
1.100000000000000000e+02 3.797071087033635634e-02 8.873561269034954679e-02 5.239513156301929542e-02 5.734404685229368970e-02
1.030000000000000000e+02 8.121590210070359084e-02 5.109408783725187808e-01 1.309878289075482385e-02 1.433601171307342242e-02
1.100000000000000000e+02 -4.424060570115923019e-02 8.960263714390474810e-02 5.239513156301929542e-02 5.734404685229368970e-02
1.100000000000000000e+02 3.278719485357863284e-01 5.662435972103790904e-01 5.239513156301929542e-02 5.734404685229368970e-02
1.100000000000000000e+02 1.408718156763987634e-03 1.219784590951168840e-01 5.239513156301929542e-02 5.734404685229368970e-02
4.730000000000000000e+02 4.282191334594429577e-01 1.587804269262626522e-01 1.178890460167934112e-01 1.290241054176607949e-01
1.100000000000000000e+02 -8.144753250596317717e-02 1.257453442839546465e-01 5.239513156301929542e-02 5.734404685229368970e-02
1.100000000000000000e+02 5.844061966738253733e-02 1.461252405358777762e-01 5.239513156301929542e-02 5.734404685229368970e-02
8.600000000000000000e+01 9.128678072707852031e-02 3.267929993271276312e-01 2.881732235966061317e-01 3.153922576876153072e-01
7.300000000000000000e+01 -9.937394989067280249e-02 3.514451242753353077e-01 5.239513156301929542e-02 5.734404685229368970e-02
6.660000000000000000e+02 -2.737354910111279294e-01 2.315851543010385982e-02 1.178890460167934112e-01 1.290241054176607949e-01
1.100000000000000000e+02 1.715356690479114543e-01 6.457703951491517991e-01 5.239513156301929542e-02 5.734404685229368970e-02
1.060000000000000000e+02 9.230445572724146341e-01 6.232697485173114282e-01 1.047902631260385908e-01 1.146880937045873794e-01
1.060000000000000000e+02 9.847184998782028131e-01 5.840771398347148757e-01 1.047902631260385908e-01 1.146880937045873794e-01
6.650000000000000000e+02 1.260459166460717595e-01 1.112266925988616940e-03 1.178890460167934112e-01 1.290241054176607949e-01
7.300000000000000000e+01 -2.804413583712117228e-02 4.394412718594877809e-01 5.239513156301929542e-02 5.734404685229368970e-02
7.300000000000000000e+01 -7.733453041513294046e-02 4.062950859444210971e-01 5.239513156301929542e-02 5.734404685229368970e-02
7.300000000000000000e+01 -7.462795616352957406e-02 2.416957227049592594e-01 5.239513156301929542e-02 5.734404685229368970e-02
7.300000000000000000e+01 -1.022859378739631175e-01 2.980243549739647890e-01 5.239513156301929542e-02 5.734404685229368970e-02
1.060000000000000000e+02 1.005118423786351745e+00 6.686245345082560965e-01 1.047902631260385908e-01 1.146880937045873794e-01
1.100000000000000000e+02 2.356683000244149118e-01 4.299839037535171382e-01 5.239513156301929542e-02 5.734404685229368970e-02
1.030000000000000000e+02 8.315148220457418970e-02 4.729410998286547319e-01 1.309878289075482385e-02 1.433601171307342242e-02
1.100000000000000000e+02 2.662112520947967909e-01 4.732942001013027422e-01 5.239513156301929542e-02 5.734404685229368970e-02
6.650000000000000000e+02 -6.847558219123681122e-02 -1.610954853652137031e-02 1.178890460167934112e-01 1.290241054176607949e-01
1.100000000000000000e+02 -7.888665481520007461e-02 1.783897500393921420e-01 5.239513156301929542e-02 5.734404685229368970e-02
1.100000000000000000e+02 -2.695901917279468316e-04 1.738772997349826988e-01 5.239513156301929542e-02 5.734404685229368970e-02
1.510000000000000000e+02 9.771287044413971834e-02 4.709755539336331065e-01 1.309878289075482385e-02 1.433601171307342242e-02
1.100000000000000000e+02 2.579897760032739962e-01 5.228551355630635111e-01 5.239513156301929542e-02 5.734404685229368970e-02
1.100000000000000000e+02 3.696158122075794417e-01 5.994295231444982663e-01 5.239513156301929542e-02 5.734404685229368970e-02
3.430000000000000000e+02 -1.084379980909346702e-01 7.107839264417281644e-01 1.571853946890579001e-01 1.720321405568810691e-01
